attribute_sim,numNodes1,numNodes2,human_classification
0.4827931523323059,68,74,2
0.5688857436180115,68,130,2
0.9485390186309814,68,68,1
0.9485394358634949,68,68,1
0.9485394358634949,68,68,1
0.9485391974449158,68,68,1
0.9401346445083618,68,68,1
0.9485378265380859,68,68,1
0.9719187617301941,68,68,1
0.3607673943042755,68,293,2
0.4827931523323059,68,74,2
0.700187623500824,68,196,2
0.426451176404953,68,99,2
0.5648025870323181,68,132,2
0.3620380461215973,68,284,2
0.49146947264671326,68,117,2
0.5401707887649536,68,109,2
0.4827931523323059,68,74,2
0.9719182252883911,68,68,1
0.9719183444976807,68,68,1
0.9719190001487732,68,68,1
0.9859621524810791,68,68,1
0.9719205498695374,68,68,1
0.3612987697124481,68,285,2
0.4827931523323059,68,74,2
0.3620380759239197,68,284,2
0.3622778356075287,68,284,2
0.4827931523323059,68,74,2
0.5935548543930054,68,79,2
0.4263444244861603,68,176,2
0.4827931523323059,68,74,2
0.36205995082855225,68,291,2
0.4827931523323059,68,74,2
0.36323365569114685,68,284,2
0.3622777760028839,68,284,2
0.4827931523323059,68,74,2
0.5388466119766235,68,154,2
0.360654354095459,68,291,2
0.4827931523323059,68,74,2
0.3618910014629364,68,284,2
0.4827931523323059,68,74,2
0.3614351749420166,68,286,2
0.361435204744339,68,286,2
0.3602280616760254,68,287,2
0.3615550398826599,68,285,2
0.3610355854034424,68,292,2
0.36096909642219543,68,293,2
0.3611603379249573,68,290,2
0.4827931523323059,68,74,2
0.3599069118499756,68,286,2
0.36104729771614075,68,286,2
0.36098065972328186,68,287,2
0.36111393570899963,68,285,2
0.4827934205532074,68,74,2
0.36116698384284973,68,285,2
0.4827934205532074,68,74,2
0.36064809560775757,68,292,2
0.3605816662311554,68,293,2
0.4827934205532074,68,74,2
0.36155375838279724,68,285,2
0.4827934205532074,68,74,2
0.36227789521217346,68,284,2
0.4827934205532074,68,74,2
0.3611021935939789,68,291,2
0.3607145845890045,68,291,2
0.4827934205532074,68,74,2
0.36065447330474854,68,291,2
0.3607727885246277,68,290,2
0.4827934205532074,68,74,2
0.3611656427383423,68,285,2
0.4827934205532074,68,74,2
0.3629181385040283,68,283,2
0.4827934205532074,68,74,2
0.3636203110218048,68,284,2
0.4827934205532074,68,74,2
0.36238518357276917,68,291,2
0.4827934205532074,68,74,2
0.4827934205532074,68,74,2
0.36290207505226135,68,285,2
0.4827934205532074,68,74,2
0.3610474467277527,68,286,2
0.4827934205532074,68,74,2
0.36122575402259827,68,283,2
0.3611810505390167,68,283,2
0.3781459629535675,68,425,2
0.360063761472702,68,289,2
0.36118072271347046,68,284,2
0.36278191208839417,68,286,2
0.4827934205532074,68,74,2
0.4827934205532074,68,74,2
0.36118075251579285,68,284,2
0.4827934205532074,68,74,2
0.36118075251579285,68,284,2
0.3616596758365631,68,286,2
0.36098071932792664,68,287,2
0.35711488127708435,68,307,2
0.36189112067222595,68,284,2
0.36189112067222595,68,284,2
0.4827934205532074,68,74,2
0.35383695363998413,68,286,2
0.9719194769859314,68,68,1
0.35461515188217163,68,292,2
0.4827934205532074,68,74,2
0.36069706082344055,68,284,2
0.7105664014816284,68,217,2
0.343182772397995,68,725,2
0.4827934205532074,68,74,2
0.5688860416412354,68,130,2
0.9485381245613098,68,68,1
0.9485384225845337,68,68,1
0.9485384225845337,68,68,1
0.9485381841659546,68,68,1
0.9485378265380859,68,68,1
0.9401353597640991,68,68,1
0.9719187617301941,68,68,1
0.3607671856880188,68,293,2
0.4827934205532074,68,74,2
0.7001879811286926,68,196,2
0.4264513850212097,68,99,2
0.564802885055542,68,132,2
0.3620378375053406,68,284,2
0.49146974086761475,68,117,2
0.5401710867881775,68,109,2
0.4827934205532074,68,74,2
0.9719182252883911,68,68,1
0.9719184041023254,68,68,1
0.9719190001487732,68,68,1
0.9719205498695374,68,68,1
0.9859621524810791,68,68,1
0.3612985908985138,68,285,2
0.4827934205532074,68,74,2
0.36369189620018005,68,284,2
0.36189112067222595,68,284,2
0.4827934205532074,68,74,2
0.5935551524162292,68,79,2
0.426344633102417,68,176,2
0.4827934205532074,68,74,2
0.36205974221229553,68,291,2
0.4827934205532074,68,74,2
0.36323344707489014,68,284,2
0.3618910610675812,68,284,2
0.4827934205532074,68,74,2
0.5388469099998474,68,154,2
0.36065447330474854,68,291,2
0.4827934205532074,68,74,2
0.36189112067222595,68,284,2
0.4827934205532074,68,74,2
0.36104726791381836,68,286,2
0.36104732751846313,68,286,2
0.3598406910896301,68,287,2
0.3611670434474945,68,285,2
0.36064815521240234,68,292,2
0.36058172583580017,68,293,2
0.3607727587223053,68,290,2
0.4827934205532074,68,74,2
0.9974108934402466,284,286,2
0.9972266554832458,284,286,2
0.9971216320991516,284,287,2
0.9974108934402466,284,285,2
0.2882538139820099,284,74,2
0.997410774230957,284,285,2
0.2882538139820099,284,74,2
0.9961239099502563,284,292,2
0.995940625667572,284,293,2
0.2882538139820099,284,74,2
0.9964906573295593,284,285,2
0.2882591485977173,284,74,2
0.9974144697189331,284,284,1
0.2882538139820099,284,74,2
0.9953883290290833,284,291,2
0.9963868260383606,284,291,2
0.2882538139820099,284,74,2
0.9965733885765076,284,291,2
0.996570348739624,284,290,2
0.2882538139820099,284,74,2
0.9974903464317322,284,285,2
0.2882538139820099,284,74,2
0.2882538139820099,284,74,2
0.3092650771141052,284,73,2
0.995529055595398,284,283,2
0.2882538139820099,284,74,2
0.9959650635719299,284,284,1
0.2919749617576599,284,44,2
0.2882538139820099,284,74,2
0.994125485420227,284,291,2
0.2882538139820099,284,74,2
0.2882538139820099,284,74,2
0.9950358271598816,284,285,2
0.2882538139820099,284,74,2
0.9973060488700867,284,286,2
0.2882538139820099,284,74,2
0.9979497194290161,284,283,2
0.9979804754257202,284,283,2
0.9390617609024048,284,425,2
0.9964338541030884,284,289,2
0.9976743459701538,284,284,2
0.9974110126495361,284,286,2
0.9948528409004211,284,286,2
0.2882538139820099,284,74,2
0.2882538139820099,284,74,2
0.997674286365509,284,284,2
0.2882538139820099,284,74,2
0.997674286365509,284,284,2
0.99750816822052,284,286,2
0.9971218109130859,284,287,2
0.9885759353637695,284,307,2
0.9985520243644714,284,284,2
0.9984108209609985,284,284,1
0.2882538139820099,284,74,2
0.9953920245170593,284,286,2
0.9974108934402466,284,286,2
0.32719185948371887,284,79,2
0.9973061680793762,284,287,2
0.2919749617576599,284,44,2
0.9975934028625488,284,285,2
0.3624364137649536,284,67,2
0.36221614480018616,284,68,2
0.3608730733394623,284,68,2
0.36221611499786377,284,68,2
0.36221614480018616,284,68,2
0.36221611499786377,284,68,2
0.36221617460250854,284,68,2
0.36260321736335754,284,68,2
0.36221617460250854,284,68,2
0.36221614480018616,284,68,2
0.36087295413017273,284,68,2
0.36087289452552795,284,68,2
0.36087292432785034,284,68,2
0.36087295413017273,284,68,2
0.3612601161003113,284,68,2
0.3608732223510742,284,68,2
0.3608730733394623,284,68,2
0.9954965710639954,284,292,2
0.2882538139820099,284,74,2
0.9976016283035278,284,284,1
0.29452383518218994,284,217,2
0.9985153675079346,284,284,1
0.1936587542295456,284,725,2
0.2882538139820099,284,74,2
0.9982267022132874,284,284,1
0.3842622935771942,284,130,2
0.36221611499786377,284,68,2
0.9985181093215942,284,284,1
0.36221614480018616,284,68,2
0.36221611499786377,284,68,2
0.9985153675079346,284,284,1
0.36221617460250854,284,68,2
0.36260321736335754,284,68,2
0.36221617460250854,284,68,2
0.36087295413017273,284,68,2
0.32719185948371887,284,79,2
0.9937845468521118,284,293,2
0.2882538139820099,284,74,2
0.3061923086643219,284,196,2
0.3145463764667511,284,99,2
0.3734183609485626,284,132,2
0.9960752725601196,284,284,1
0.2882538139820099,284,74,2
0.3500264883041382,284,117,2
0.35347598791122437,284,109,2
0.2882538139820099,284,74,2
0.36087289452552795,284,68,2
0.36087292432785034,284,68,2
0.36087295413017273,284,68,2
0.3612601161003113,284,68,2
0.3608732223510742,284,68,2
0.9952484369277954,284,285,2
0.2882538139820099,284,74,2
0.9960752725601196,284,284,1
0.9984108209609985,284,284,1
0.2882538139820099,284,74,2
0.32719185948371887,284,79,2
0.2944137454032898,284,176,2
0.2882538139820099,284,74,2
0.2882538139820099,284,74,2
0.9939358830451965,284,291,2
0.2882538139820099,284,74,2
0.9959651827812195,284,284,1
0.9983320236206055,284,284,1
0.2882538139820099,284,74,2
0.33316364884376526,284,154,2
0.9956550598144531,284,291,2
0.2882538139820099,284,74,2
0.997493326663971,284,284,1
0.2882538139820099,284,74,2
0.9973057508468628,284,286,2
0.997305691242218,284,286,2
0.9973060488700867,284,287,2
0.9974898099899292,284,285,2
0.9962028861045837,284,292,2
0.9960196018218994,284,293,2
0.9964913725852966,284,290,2
0.2882538139820099,284,74,2
0.35990673303604126,68,286,2
0.3610471189022064,68,286,2
0.36098048090934753,68,287,2
0.3611137568950653,68,285,2
0.4827931821346283,68,74,2
0.3611668348312378,68,285,2
0.4827931821346283,68,74,2
0.36064791679382324,68,292,2
0.36058148741722107,68,293,2
0.4827931821346283,68,74,2
0.3611653447151184,68,285,2
0.4827931821346283,68,74,2
0.3618907928466797,68,284,2
0.4827931821346283,68,74,2
0.36071428656578064,68,291,2
0.3607144057750702,68,291,2
0.4827931821346283,68,74,2
0.3606543242931366,68,291,2
0.36077260971069336,68,290,2
0.4827931821346283,68,74,2
0.36116546392440796,68,285,2
0.4827931821346283,68,74,2
0.3625299632549286,68,283,2
0.4827931821346283,68,74,2
0.3632330596446991,68,284,2
0.4827931821346283,68,74,2
0.3619975745677948,68,291,2
0.4827931821346283,68,74,2
0.4827931821346283,68,74,2
0.3625134825706482,68,285,2
0.4827931821346283,68,74,2
0.36104729771614075,68,286,2
0.4827931821346283,68,74,2
0.36122560501098633,68,283,2
0.3611809015274048,68,283,2
0.3781457841396332,68,425,2
0.3600636124610901,68,289,2
0.36118054389953613,68,284,2
0.36239343881607056,68,286,2
0.4827931821346283,68,74,2
0.4827931821346283,68,74,2
0.3611805737018585,68,284,2
0.4827931821346283,68,74,2
0.3611805737018585,68,284,2
0.36165952682495117,68,286,2
0.3609805405139923,68,287,2
0.35711470246315,68,307,2
0.361890971660614,68,284,2
0.361890971660614,68,284,2
0.4827931821346283,68,74,2
0.3538368046283722,68,286,2
0.3598771095275879,68,292,2
0.4879630208015442,68,74,2
0.36108335852622986,68,284,2
0.7105665802955627,68,217,2
0.34337592124938965,68,725,2
0.4827931821346283,68,74,2
0.5688857436180115,68,130,2
0.9485391974449158,68,68,1
0.9485394954681396,68,68,1
0.9485393762588501,68,68,1
0.9485389590263367,68,68,1
0.9485383629798889,68,68,1
0.9485373497009277,68,68,1
0.9719192385673523,68,68,1
0.3607674539089203,68,293,2
0.4827931821346283,68,74,2
0.700187623500824,68,196,2
0.426451176404953,68,99,2
0.5648025870323181,68,132,2
0.36203810572624207,68,284,2
0.49146950244903564,68,117,2
0.5401708483695984,68,109,2
0.4827931821346283,68,74,2
0.9719184041023254,68,68,1
0.9719184041023254,68,68,1
0.9719187021255493,68,68,1
0.9719194769859314,68,68,1
0.9719194769859314,68,68,1
0.3612987995147705,68,285,2
0.4827931821346283,68,74,2
0.36203810572624207,68,284,2
0.361890971660614,68,284,2
0.4827931821346283,68,74,2
0.5935549139976501,68,79,2
0.4263444244861603,68,176,2
0.4827931821346283,68,74,2
0.36205992102622986,68,291,2
0.4827931821346283,68,74,2
0.36099565029144287,68,284,2
0.36189091205596924,68,284,2
0.4827931821346283,68,74,2
0.5388466715812683,68,154,2
0.36065438389778137,68,291,2
0.4827931821346283,68,74,2
0.3618910014629364,68,284,2
0.4827931821346283,68,74,2
0.36104708909988403,68,286,2
0.3610471487045288,68,286,2
0.3598405122756958,68,287,2
0.3611668646335602,68,285,2
0.360647976398468,68,292,2
0.36058154702186584,68,293,2
0.36077257990837097,68,290,2
0.4827931821346283,68,74,2
0.994811475276947,292,286,2
0.9946791529655457,292,286,2
0.9944954514503479,292,287,2
0.9948628544807434,292,285,2
0.2900724411010742,292,74,2
0.9946961402893066,292,285,2
0.2900724411010742,292,74,2
0.9974880814552307,292,292,1
0.9960402846336365,292,293,2
0.2900724411010742,292,74,2
0.9946966171264648,292,285,2
0.2900724411010742,292,74,2
0.9953948855400085,292,284,2
0.2900724411010742,292,74,2
0.9957463145256042,292,291,2
0.9957462549209595,292,291,2
0.2869194447994232,292,74,2
0.995549201965332,292,291,2
0.9959290027618408,292,290,2
0.2900724411010742,292,74,2
0.9946966171264648,292,285,2
0.2900724411010742,292,74,2
0.9934933185577393,292,283,2
0.2900724411010742,292,74,2
0.9938660860061646,292,284,2
0.2900724411010742,292,74,2
0.9940189719200134,292,291,2
0.2900724411010742,292,74,2
0.2900724411010742,292,74,2
0.9931619763374329,292,285,2
0.2900724411010742,292,74,2
0.9953412413597107,292,286,2
0.2900724411010742,292,74,2
0.9949946999549866,292,283,2
0.9950251579284668,292,283,2
0.9391797184944153,292,425,2
0.9938170313835144,292,289,2
0.9950469136238098,292,284,2
0.9938076734542847,292,286,2
0.2900724411010742,292,74,2
0.2900724411010742,292,74,2
0.9950467944145203,292,284,2
0.2900724411010742,292,74,2
0.9950467944145203,292,284,2
0.9946589469909668,292,286,2
0.9944958090782166,292,287,2
0.9863307476043701,292,307,2
0.995536208152771,292,284,2
0.9953950047492981,292,284,2
0.2900724411010742,292,74,2
0.9878693222999573,292,286,2
0.2900724411010742,292,74,2
0.9975573420524597,292,284,2
0.2946588099002838,292,217,2
0.22311313450336456,292,725,2
0.2900724411010742,292,74,2
0.38443833589553833,292,130,2
0.3608335554599762,292,68,2
0.3608335256576538,292,68,2
0.36083346605300903,292,68,2
0.36083346605300903,292,68,2
0.3608334958553314,292,68,2
0.3608333170413971,292,68,2
0.35948964953422546,292,68,2
0.9948811531066895,292,293,2
0.2900724411010742,292,74,2
0.30664384365081787,292,196,2
0.31564733386039734,292,99,2
0.3741697371006012,292,132,2
0.9941368699073792,292,284,2
0.35062697529792786,292,117,2
0.354119211435318,292,109,2
0.2900724411010742,292,74,2
0.3594895899295807,292,68,2
0.3594895899295807,292,68,2
0.3594896197319031,292,68,2
0.35948970913887024,292,68,2
0.3594897985458374,292,68,2
0.9937019944190979,292,285,2
0.2900724411010742,292,74,2
0.9941368699073792,292,284,2
0.9953950047492981,292,284,2
0.2900724411010742,292,74,2
0.32881811261177063,292,79,2
0.29505714774131775,292,176,2
0.2900724411010742,292,74,2
0.9942142367362976,292,291,2
0.2900724411010742,292,74,2
0.9938662052154541,292,284,2
0.9953949451446533,292,284,2
0.2900724411010742,292,74,2
0.3355944752693176,292,154,2
0.995549201965332,292,291,2
0.2900724411010742,292,74,2
0.9953950047492981,292,284,2
0.2900724411010742,292,74,2
0.9946790933609009,292,286,2
0.9946790933609009,292,286,2
0.9946281909942627,292,287,2
0.9946961402893066,292,285,2
0.9974879622459412,292,292,1
0.9960402250289917,292,293,2
0.9959291219711304,292,290,2
0.2900724411010742,292,74,2
0.2901274263858795,74,286,2
0.2907028794288635,74,286,2
0.2906492352485657,74,287,2
0.29075655341148376,74,285,2
0.9935917854309082,74,74,1
0.28995388746261597,74,285,2
0.9935917854309082,74,74,1
0.29038146138191223,74,292,2
0.2903279960155487,74,293,2
0.9935917854309082,74,74,1
0.2899527847766876,74,285,2
0.9935917854309082,74,74,1
0.28813982009887695,74,284,2
0.9935917854309082,74,74,1
0.29043498635292053,74,291,2
0.29043498635292053,74,291,2
0.9935917854309082,74,74,1
0.28895047307014465,74,291,2
0.2904818654060364,74,290,2
0.9935917854309082,74,74,1
0.28995281457901,74,285,2
0.9935917854309082,74,74,1
0.28896600008010864,74,283,2
0.9935917854309082,74,74,1
0.28813984990119934,74,284,2
0.9935917854309082,74,74,1
0.28895050287246704,74,291,2
0.9935917854309082,74,74,1
0.9935917854309082,74,74,1
0.28995394706726074,74,285,2
0.9935917854309082,74,74,1
0.2907029986381531,74,286,2
0.9935917854309082,74,74,1
0.28884509205818176,74,283,2
0.2889629006385803,74,283,2
0.2911115288734436,74,425,2
0.2908848822116852,74,289,2
0.29081031680107117,74,284,2
0.29070302844047546,74,286,2
0.9935917854309082,74,74,1
0.9935917854309082,74,74,1
0.29081034660339355,74,284,2
0.9935917854309082,74,74,1
0.29081031680107117,74,284,2
0.28895071148872375,74,286,2
0.29064926505088806,74,287,2
0.2890257239341736,74,307,2
0.28813984990119934,74,284,2
0.28813984990119934,74,284,2
0.9935917854309082,74,74,1
0.2817270755767822,74,286,2
0.28780442476272583,74,284,2
0.36251890659332275,74,217,2
0.29437321424484253,74,725,2
0.9935917854309082,74,74,1
0.6864749789237976,74,130,2
0.4827929139137268,74,68,2
0.48279276490211487,74,68,2
0.48279279470443726,74,68,2
0.4827928841114044,74,68,2
0.4827931225299835,74,68,2
0.4827933609485626,74,68,2
0.4827929139137268,74,68,2
0.290019154548645,74,293,2
0.9935917854309082,74,74,1
0.4175446033477783,74,196,2
0.7277147769927979,74,99,2
0.6588939428329468,74,132,2
0.28780442476272583,74,284,2
0.6645392179489136,74,117,2
0.7265713214874268,74,109,2
0.9935917854309082,74,74,1
0.48279276490211487,74,68,2
0.48279279470443726,74,68,2
0.4827928841114044,74,68,2
0.4827931225299835,74,68,2
0.4827933609485626,74,68,2
0.29044631123542786,74,285,2
0.9935917854309082,74,74,1
0.28780442476272583,74,284,2
0.28813984990119934,74,284,2
0.9935917854309082,74,74,1
0.8833124041557312,74,79,2
0.5560939908027649,74,176,2
0.9935917854309082,74,74,1
0.29043498635292053,74,291,2
0.9935917854309082,74,74,1
0.28813982009887695,74,284,2
0.28813979029655457,74,284,2
0.9935917854309082,74,74,1
0.5228939652442932,74,154,2
0.28895047307014465,74,291,2
0.9935917854309082,74,74,1
0.28813984990119934,74,284,2
0.9935917854309082,74,74,1
0.29070284962654114,74,286,2
0.2907029092311859,74,286,2
0.29007405042648315,74,287,2
0.28995391726493835,74,285,2
0.2903814911842346,74,292,2
0.28404679894447327,74,293,2
0.290481835603714,74,290,2
0.9935917854309082,74,74,1
0.3092356026172638,73,286,2
0.30954867601394653,73,286,2
0.3094915747642517,73,287,2
0.30960583686828613,73,285,2
0.5964376926422119,73,74,2
0.30965131521224976,73,285,2
0.5964376926422119,73,74,2
0.30920642614364624,73,292,2
0.30914950370788574,73,293,2
0.5964376926422119,73,74,2
0.30965015292167664,73,285,2
0.5964376926422119,73,74,2
0.3091425895690918,73,284,2
0.5964376926422119,73,74,2
0.30878278613090515,73,284,2
0.3092634081840515,73,291,2
0.3092634379863739,73,291,2
