VISUAL_Hyst,human_classification
255521.75198670235,-1
566105.3852298686,-1
566153.206573222,-1
545107.9452499457,1
566122.3518466908,-1
272627.1470193969,-1
566209.0845251674,-1
566209.04947629,-1
566046.2263894614,-1
255470.45914782095,-1
566117.7296373608,-1
455673.41340368165,-1
566007.2988905164,-1
542276.047075154,1
566260.2101813393,-1
275624.7257246799,-1
545852.5010409483,-1
545677.5945817207,-1
545674.4481924219,-1
254169.43280914737,-1
257749.8558612682,-1
382471.95624168054,-1
434620.3092368724,-1
499743.16877502255,-1
355736.7618179248,-1
476363.5223083157,-1
476386.58733644494,-1
588175.7986729671,-1
433717.1955745314,-1
433704.4786204255,-1
405745.89914611133,1
433812.80057340075,-1
289.0095579347694,1
68.55401895406749,1
63.510961872782225,1
81.21315950906641,1
1179.269422352513,1
82.29155367646037,1
1180.2130279645453,1
44600.98820832658,-1
122.11490060875097,1
45027.04625115463,-1
26396.68802399846,-1
14250.554108595332,1
14230.484628912314,1
14241.408631190185,1
15573.793320103578,1
14252.480482311048,1
14156.820062741324,1
54403.030982918994,-1
15489.241990117991,1
14229.76345641607,1
18898580.010261275,-1
14219.296289114542,1
134754.31512899994,-1
84953.69561074289,1
168799.85582465318,1
226571.67162416744,1
226576.5071309239,1
231374.6804615063,-1
226571.33853297224,1
377137.06786736107,-1
226699.08456361678,1
231495.5582039552,-1
226598.05241970613,1
226595.77823289795,1
226595.81206800224,1
226616.1934045228,1
377193.528423379,-1
231413.215060063,-1
226530.09487375634,1
226546.25189436364,1
226593.43673702035,1
236795.25077342504,1
236795.25077342504,1
236807.92184487914,1
94107.60977913647,-1
293927.6213896669,1
293907.1217812523,1
561180.320801324,1
260209.4417364935,1
360354.00195417186,1
539585.605693293,1
539660.5406593302,1
552623.6053487093,-1
539531.7791647644,1
552493.7485918698,-1
539770.5681651091,1
226558.13497404006,-1
539602.3747981556,1
539602.4110224664,1
428608.5007232784,-1
539604.9756909175,1
226410.52396229559,-1
539643.3349322362,1
539605.3173906995,1
545063.4177696749,-1
539617.5961155405,1
243956.40913294436,-1
539683.7631402498,1
539683.7280913725,1
539535.7393491699,1
226359.4444015978,-1
539603.8391712828,1
428612.7689764849,-1
539506.1006344432,1
552468.4005977368,-1
539745.4401889906,1
247139.20837238227,-1
519277.3983653356,1
519112.05581797136,1
519113.1713723068,1
225047.74489733786,-1
228733.4089273715,-1
354890.5502016088,-1
407599.7288319613,-1
473276.13537537924,-1
327431.17615831003,-1
448687.46236263186,-1
448649.15267554496,1
561378.187593265,1
405402.2373604583,1
405419.85491477227,1
406794.0572305459,-1
405515.9727600528,1
4608.446649131868,1
4602.278592050583,1
4623.386195092275,1
5721.442457935719,1
4621.639829015555,1
5719.561303303638,1
49140.336483665655,-1
4663.45395935798,1
44740.982147765324,-1
30938.861059581657,-1
18789.902383934404,1
18770.888622726467,1
18782.747689939402,1
20115.132378852795,1
18792.373112488833,1
18697.70533997793,1
58943.91626015564,-1
20030.127267354597,1
18770.64873365268,1
18898580.010261275,-1
18759.18891929233,1
139296.144850681,-1
89495.52533242393,1
173345.36736451607,1
231117.69100102092,1
231120.0977221702,1
237932.2913695493,-1
231117.02539751047,1
381682.7547318992,-1
231242.1415580251,1
238052.6584737003,-1
231142.1321413872,1
231140.7233391944,1
231140.7571742987,1
231159.78399576907,1
381737.1190146252,-1
237970.825968106,-1
231074.6245954374,1
231090.7816160447,1
231137.9664587014,1
241335.8323741911,1
241335.8323741911,1
241347.56431521042,1
98647.25224946771,-1
298467.26385999814,1
298449.50338201836,1
565724.50240209,1
264754.470396083,1
364899.3161392077,1
544131.1808424462,1
544205.1722600962,1
545709.7333698008,-1
544076.7321941018,1
545580.2936013784,-1
544314.4497658751,1
231102.0165748062,-1
544147.2503748252,1
544147.286599136,1
433153.3762999481,-1
544149.9287202549,1
230955.47699163316,-1
544187.5165330023,1
544150.0323247989,1
548349.3658642737,-1
544162.62477513,1
248501.43779253407,-1
544228.1317540028,1
544228.0967051255,1
544081.3762690849,1
230905.0813215129,-1
544148.5541053822,1
433157.4839105843,-1
544050.5452542613,1
545554.990794838,-1
544288.9392375262,1
251686.23855734285,-1
523824.42855029623,1
523659.9626263086,1
523661.14712855004,1
229592.1895171563,-1
233281.38468361474,-1
359438.5259578521,-1
412147.02200393484,-1
477823.4285473528,-1
331978.0614355467,-1
453234.0059031735,-1
453196.0812428247,1
565925.1603865888,1
409949.2962575851,1
409967.22976304375,1
406522.6255143827,-1
410062.76368926966,1
104.55008759255311,1
72.35357904752395,1
1170.3684523231184,1
86.069950360823,1
1184.0207474657361,1
44601.6013783712,-1
130.16778030770112,1
45030.29366417989,-1
26399.370880727696,-1
14242.633474106267,1
14228.704030549938,1
14240.07808941125,1
15572.481174045592,1
14242.622691700857,1
14220.556998515214,1
54469.61923633484,-1
15552.997334678674,1
14156.604472493133,1
18898632.551533796,-1
14237.17351697743,1
134762.67695035128,-1
84961.90229196244,1
168785.25522142684,1
226556.3963704946,1
226567.2095386545,1
231363.66324311873,-1
226590.07723390893,1
377147.79484820366,-1
226706.51836119904,1
231502.02676211367,-1
226601.69312521152,1
226615.8783695918,1
226615.9122046961,1
226627.8741516182,1
377186.9086875091,-1
231424.09744436236,-1
226607.14959147127,1
226535.59169816776,1
226527.9899426964,1
236729.72787472216,1
236729.72787472216,1
236844.0799075846,1
94141.53920465984,-1
293963.6520675366,1
293898.2880098163,1
561177.3714578954,1
260211.16837983942,1
360355.8964172735,1
539587.879253534,1
539649.8931190182,1
552612.5034456012,-1
539540.6768309218,1
552501.2368220622,-1
539774.4287926884,1
226559.4734596435,-1
539603.3824656811,1
539603.4186899918,1
428608.9683455414,-1
539610.3618118429,1
226413.41205691049,-1
539646.0448630489,1
539638.4422219133,1
545095.6256936016,-1
539593.10055708,1
243929.78859627,-1
539694.0305981616,1
539693.9955492843,1
539543.9061729191,1
226365.1508666277,-1
539601.9642228901,1
428610.36767838575,-1
539510.7914879743,1
552471.6921279356,-1
539741.2706132608,1
247133.14569510552,-1
519273.44019598106,1
519104.29532602936,1
519116.36053878133,1
225048.37745516284,-1
228734.15261995277,-1
354892.77933760546,-1
407597.0063595508,-1
473273.545380693,-1
327425.054054971,-1
448683.2294787149,-1
448671.2841143158,1
561400.6977752178,1
405423.5708797148,1
405391.9332308626,1
406765.8966259081,-1
405517.1965158528,1
75.710590679666,1
1173.6757756455595,1
81.22565668011262,1
1179.150182262876,1
44600.54327332606,-1
121.06061178302967,1
45025.693804033486,-1
26396.130428081622,-1
14242.948951192187,1
14219.595281730115,1
14233.52261492128,1
15565.911223459838,1
14245.628967287084,1
14217.580968613836,1
54460.07536419654,-1
15550.006815629391,1
14243.816798471862,1
18898582.04332149,-1
14159.395633909642,1
134685.7659311934,-1
84885.8902509478,1
168772.41131291172,1
226544.36807966433,1
226561.20911945347,1
231359.66929202518,-1
226543.94295478135,1
377110.24600609555,-1
226675.61084530904,1
231472.41538407272,-1
226568.56983739298,1
226572.4801963791,1
226572.51403148338,1
226584.58182063588,1
377162.96008025546,-1
231381.91730237013,-1
226552.65613990024,1
226550.84237677194,1
226575.46960785557,1
236777.2244113675,1
236777.2244113675,1
236738.6947107593,1
94037.5180735893,-1
293858.6446795012,1
293877.8748518435,1
561150.616231639,1
260182.0247848158,1
360327.13397707295,1
539559.5671301669,1
539632.8877896016,1
552595.8572549891,-1
539502.346908178,1
552464.2565881689,-1
539744.0960625634,1
226529.76594162465,-1
539570.0251436721,1
539570.0613679829,1
428575.5116259274,-1
539575.0326689498,1
226378.68388719714,-1
539615.046529795,1
539595.3236962237,1
545053.5663579154,-1
539591.0574022094,1
243928.2661656432,-1
539637.2886156047,1
539637.2535667274,1
539508.552855133,1
226330.3425752368,-1
539573.9183768678,1
428582.197285631,-1
539482.9550098971,1
552445.2187155974,-1
539728.2560270182,1
247120.66913337502,-1
519260.3986399289,1
519088.1771194902,1
519093.2133510068,1
225025.8132127687,-1
228711.59339717068,-1
354869.7799198305,-1
407576.050600037,-1
473252.7119128296,-1
327405.0013998811,-1
448658.85231040587,-1
448635.20290360576,1
561364.8141329043,1
405387.8058448098,1
405394.09680950746,1
406768.2695339443,-1
405471.7778278664,1
1098.042543269132,1
78.85796788408503,1
1176.7824934668483,1
44587.49320567541,-1
112.51781272682577,1
45008.949227724675,-1
26372.99724549855,-1
14237.651787233024,1
14215.600991488749,1
14232.456768119364,1
15564.845376657922,1
14250.032514111175,1
14219.391463922479,1
54468.94916994185,-1
15551.817310938033,1
14215.144374314861,1
18898541.681590274,-1
14218.645509165313,1
134764.5064896214,-1
84965.11010159679,1
168738.49094460902,1
226508.3403135779,1
226574.13704529154,1
231369.43304095932,-1
226574.5894935892,1
377138.7361484993,-1
226700.3549024773,1
231493.60973832954,-1
226598.5583078963,1
226609.71248712167,1
226609.74632222595,1
226621.5010606117,1
377189.9243679954,-1
231415.4180091176,-1
226601.41241870017,1
226578.73490573213,1
226591.71164704632,1
236794.00946173203,1
236794.00946173203,1
236829.46692648987,1
94124.50955697459,-1
293948.51103294897,1
293844.314153309,1
561150.634986293,1
260199.292346815,1
360343.3659570803,1
539574.8135749375,1
539669.769189807,1
552632.0321126415,-1
539546.0113690811,1
552506.970223632,-1
539789.8189456788,1
226573.6270242878,-1
539615.2963067107,1
539615.3325310214,1
428620.5074110454,-1
539620.1994113105,1
226422.06409069218,-1
539661.3125102362,1
539645.2137307907,1
545101.7199603661,-1
539631.2356268167,1
243966.91617679523,-1
539700.1673727639,1
539700.1323238865,1
539529.6666317623,1
226349.84372066282,-1
539619.0495801852,1
428627.0176709496,-1
539519.7059241937,1
552480.9616112892,-1
539763.9532905212,1
247154.14421291614,-1
519295.7928750823,1
519124.5754414726,1
519127.627990364,1
225058.67971476764,-1
228744.2233784354,-1
354903.8329616211,-1
407612.8058598498,-1
473289.1636888921,-1
327447.3810121474,-1
448705.51643960574,-1
448684.8762474899,1
561413.9636979082,1
405436.44589973934,1
405432.62782504124,1
406806.3682924834,-1
405531.65196534136,1
74923.71009271976,1
78.88562588824134,1
42708.3078472591,-1
74957.3746578009,1
59717.96466911912,-1
42936.61109210232,-1
88824.11315881235,1
88802.0482741003,1
88818.98483962417,1
14253.360816949122,1
88836.44138461784,1
88805.90650872391,1
52604.85336826642,-1
14240.318857328371,1
88801.60717117514,1
18931484.347730137,-1
88805.0739651732,1
182249.75842936707,-1
159270.73212950068,1
233528.03664244033,1
291269.86614719266,1
291335.67682818684,1
278397.19853435503,-1
291336.2046222303,1
419452.43405472394,-1
291461.9731964921,1
278521.4518697627,-1
291360.1533025724,1
291371.3704496181,1
291371.40428472235,1
291383.03184123663,1
419503.5238376304,-1
278443.17262716085,-1
291363.05323859316,1
291340.35034640745,1
291353.28591791354,1
310526.10272466694,1
310526.10272466694,1
310561.5921138142,1
107106.28958674912,-1
342936.3092150852,1
342832.13229563023,1
609297.8143276835,1
309910.5490573641,1
407267.29211196664,1
581736.9666082489,1
581831.8630391884,1
585835.5724993232,-1
581708.0835603903,1
585710.4887737952,-1
581951.8003195414,1
225293.8852503202,-1
581777.3096547972,1
581777.345879108,1
425974.02624835866,-1
581782.2640921004,1
225142.35165424715,-1
581823.2665722895,1
581807.2256260836,1
578305.1774983269,-1
581793.2325090965,1
260457.46042698715,-1
581862.1971768644,1
581862.162127987,1
581691.7985589202,1
225070.14657320402,-1
581781.1222671367,1
425980.5868369132,-1
581681.7993382651,1
585684.5013842147,-1
581925.9542788768,1
245604.45741522944,-1
561562.9406845944,1
561391.754644183,1
561394.8558119495,1
238945.9394341608,-1
227493.97871313398,-1
391555.24202695367,-1
436286.47044719075,-1
499219.3046720597,-1
354571.5376448866,-1
475454.1739934837,-1
475433.5763977477,1
586176.4304426117,1
431253.4163553849,1
431249.57147525006,1
429021.63903917937,-1
431348.62753643276,1
1097.9786819766716,1
44511.60734464992,-1
105.6089938497691,1
45001.5062909266,-1
26369.931511809835,-1
14241.453735731267,1
14213.604116164113,1
14224.025319654176,1
15556.443778111285,1
14234.442423202094,1
14215.27923214352,1
54458.32234591824,-1
15547.734942948751,1
14222.124158139446,1
18899082.210853484,-1
14220.288468335926,1
134757.4060349891,-1
84958.20254558432,1
168791.79762537894,1
226562.38292281833,1
226509.57855758799,1
231306.1707645939,-1
226560.43410405095,1
377110.2379178835,-1
226687.54307493387,1
231482.23756029963,-1
226589.56455760507,1
226589.96055711387,1
226589.99439221813,1
226606.1379455384,1
377164.1478900339,-1
231401.43886368314,-1
226589.8721219976,1
226573.84745134562,1
226588.0493765566,1
236789.89247201997,1
236789.89247201997,1
236820.36585716857,1
94116.4161421357,-1
293939.55116514245,1
293897.11846812256,1
561172.9198272787,1
260203.2050777291,1
360347.69972421555,1
539579.4806762993,1
539632.3848387181,1
552594.482861557,-1
539537.5148967878,1
552498.4366619025,-1
539778.5891227893,1
226562.98164351133,-1
539604.5894589098,1
539604.6256832206,1
428610.0190401963,-1
539607.6848172137,1
226410.10807241738,-1
539646.1564978424,1
539632.7865000517,1
545089.9227246994,-1
539623.985876158,1
243960.1343141379,-1
539691.0976371876,1
539691.0625883103,1
539539.4097966178,1
226360.08535846014,-1
539589.1523035152,1
428597.2941109194,-1
539505.5734513144,1
552466.8577018823,-1
539745.8099308359,1
247137.69972000993,-1
519278.5623477644,1
519108.7718017626,1
519111.28396296495,1
225042.39992251163,-1
228728.45117360726,-1
354887.55129182036,-1
407596.2492772385,-1
473272.662837714,-1
327428.64511995565,-1
448686.9078147604,-1
448668.4905639086,1
561397.7622692474,1
405420.4820015412,1
405419.81685825187,1
406793.535961601,-1
405516.9040901703,1
42632.35037778373,-1
74950.34960980035,1
59710.41076599219,-1
42933.44870020536,-1
88827.82453753745,1
88799.97491797023,1
88810.44321296905,1
14244.848641223914,1
88820.82747607697,1
88801.65003394961,1
52594.0852063302,-1
14236.091847169662,1
88808.5131209024,1
18932022.69977816,-1
88806.66318003017,1
182243.66938681985,-1
159264.83383655184,1
233582.3365584586,1
291324.90581266664,1
291272.1202859427,1
278334.9369766872,-1
291323.0363840918,1
419424.9121176042,-1
291450.10566250357,1
278511.02275720565,-1
291352.12714517483,1
291352.5614253238,1
291352.59526042803,1
291368.7096847772,1
419478.7768194056,-1
278430.2332122582,-1
291352.4347095674,1
291336.4222505876,1
291350.6363862708,1
310522.99841468147,1
310522.99841468147,1
310553.46260146896,1
107099.17167614159,-1
342928.3231897683,1
342885.89049274835,1
609320.9351898629,1
309915.20160881255,1
407272.3672130797,1
581742.3763013387,1
581795.2162481544,1
585798.760386664,-1
581700.3758848489,1
585702.743586856,-1
581941.3397702097,1
225284.0062722993,-1
581767.3747450721,1
581767.4109693829,1
425964.310159595,-1
581770.5176393687,1
225131.16093051736,-1
581808.9192271396,1
581795.5629660388,1
578294.1444114589,-1
581786.8033564638,1
260451.49990183,-1
581853.9054796759,1
581853.8704307986,1
581702.305421657,1
225081.14896094872,-1
581751.9837129514,1
425951.6223431137,-1
581668.4344393755,1
585671.1646268358,-1
581908.5605782561,1
245588.75965743823,-1
561546.46071266,1
561376.7030639307,1
561379.2609808011,1
238930.4052417895,-1
